stock1,stock2,open,loss,reward,open_num,action choose
2002,2301,0.5,2.5,0.19999999999999574,[1],0
2002,2317,0.75,4.0,0.15000000000000568,[1],15
2002,2357,1.0,3.0,1.75,[1],24
2002,2412,0.75,4.0,0.3500000000000085,[1],15
2002,2891,3.25,5.5,0.5999999999999979,[1],120
2002,3045,9.75,24.5,0.0,[1],299
2002,3481,9.75,24.5,0,[0],299
2002,5880,1.25,3.0,0.14999999999999503,[1],34
2002,1477,0.5,2.5,0.5,[1],0
2002,2356,0.75,4.0,0.4000000000000057,[1],15
2002,2393,5.5,16.5,0.25,[1],188
2002,2615,1.25,3.0,0.40000000000000924,[1],34
2002,2823,1.0,4.5,0.05000000000000071,[1],25
1102,2881,5.0,8.5,1.4000000000000057,[1],166
1102,2883,2.0,4.0,0.25,[1],69
1102,3045,2.25,7.5,0.6999999999999886,[1],81
1102,1477,4.5,7.5,2.25,[1],152
2301,2412,2.75,9.0,0.6999999999999318,[1],98
2301,2884,1.25,3.0,0.5,[1],34
2301,1477,9.75,24.5,0,[0],299
2301,2610,8.75,17.0,0.30000000000000426,[1],272
2317,2412,2.0,4.0,0.6000000000000227,[1],69
2317,2884,0.5,2.5,0.25,[1],0
2317,3481,0.75,4.0,0.4000000000000057,[1],15
2317,5880,9.75,24.5,0.0,[1],299
2317,1477,9.75,24.5,0,[0],299
2317,2823,2.25,7.5,0.20000000000000284,[1],81
2317,3702,1.75,3.5,0.5,[1],55
2317,5522,9.75,24.5,0.0,[1],299
1101,2002,0.75,4.0,0.10000000000000142,[1],15
1101,2881,1.5,4.0,0.6000000000000085,[1],46
1101,2884,0.5,2.5,0.25,[1],0
1101,3045,9.75,24.5,0,[0],299
1101,1477,9.75,24.5,0.0,[1],299
1101,6239,2.25,7.5,0.3999999999999915,[1],81
2311,2881,4.0,12.5,0.45000000000000284,[1],145
2311,2883,2.5,4.0,0.5499999999999972,[1],87
2311,3045,2.0,8.5,2.0999999999999943,[1],71
2354,2357,1.75,3.5,1.6999999999999886,[1],55
2354,2412,3.25,5.5,1.0000000000000142,[1],120
2354,2883,9.75,24.5,0,[0],299
2354,2884,9.75,24.5,0,[0],299
2354,2891,0.5,3.5,0.75,[1],1
2354,2912,2.25,7.5,5.099999999999994,[1],81
2354,1477,0.75,4.0,4.0,[1],15
2354,2449,3.0,13.5,0.8000000000000114,[1],112
2354,2823,1.25,3.0,0.6500000000000057,[1],34
2354,8150,0.75,4.0,0.2499999999999929,[1],15
2357,2409,1.25,3.0,1.25,[1],34
2357,2412,2.0,4.0,1.5,[1],69
2357,2881,0.5,2.5,0.5,[1],0
2357,2886,1.5,4.0,2.75,[1],46
2357,2891,2.0,4.0,2.75,[1],69
2357,6505,0.5,2.5,2.0,[1],0
2357,2356,0.5,2.5,1.0,[1],0
2357,2823,2.25,7.5,2.5,[1],81
2357,5522,0.75,4.0,0.75,[1],15
2395,2881,1.0,3.0,2.0,[1],24
2395,1477,2.5,4.0,2.5,[1],87
2395,3034,2.5,4.0,9.0,[1],87
2882,2891,3.0,13.5,0.5999999999999943,[1],112
2882,3481,0.75,4.0,0.2500000000000071,[1],15
2882,2610,9.25,14.5,0.04999999999999716,[1],280
2882,2615,0.5,2.5,0.14999999999995595,[1],0
2412,2881,9.75,24.5,0.0,[1],299
2412,2883,9.75,24.5,0.0,[1],299
2412,2884,2.75,9.0,0.10000000000000853,[1],98
2412,2891,2.5,4.0,0.7000000000000028,[1],87
2412,3481,9.75,24.5,0,[0],299
2412,1477,2.5,4.0,0.9000000000000057,[1],87
2412,2356,0.5,2.5,0.5,[1],0
2412,2393,1.0,3.0,1.0999999999999943,[1],24
2412,2449,1.25,3.0,0.20000000000000995,[1],34
2412,2615,1.0,3.0,0.25000000000001776,[1],24
2412,2823,7.5,13.5,0.20000000000000284,[1],244
2412,6176,1.25,3.0,1.3000000000000682,[1],34
2412,8150,1.75,3.5,0.10000000000000142,[1],55
2883,2884,0.5,2.5,0.19999999999998863,[1],0
2883,2891,1.25,3.0,0.05000000000000071,[1],34
2883,1477,2.5,4.0,0.75,[1],87
2883,2393,2.0,4.0,0.15000000000000568,[1],69
2883,2449,9.75,24.5,0.0,[1],299
2883,2823,1.75,3.5,0.25000000000000355,[1],55
2883,3037,6.75,10.5,0.09999999999999787,[1],225
2884,2891,3.5,11.5,0.10000000000000142,[1],129
2884,2912,1.0,3.0,0.75,[1],24
2884,3481,9.75,24.5,0,[0],299
2884,1477,9.75,24.5,0,[0],299
2884,2823,1.5,4.0,0.14999999999999147,[1],46
2884,3034,0.5,2.5,0.25,[1],0
2884,5522,0.5,2.5,0.25,[1],0
2884,8150,9.75,24.5,0,[0],299
2409,2412,1.75,3.5,0.6000000000000085,[1],55
2409,2883,9.75,24.5,0.0,[1],299
2409,2884,1.0,4.5,0.3000000000000007,[1],25
2409,2891,7.25,16.5,0.10000000000000142,[1],240
2409,3481,2.25,7.5,0.70000000000001,[1],81
2409,5880,1.25,4.0,0.10000000000000142,[1],35
2409,1477,1.25,4.0,2.5,[1],35
2409,3037,1.75,3.5,0.5500000000000114,[1],55
2409,8150,3.75,6.0,0.7000000000000028,[1],137
2881,2883,9.75,24.5,0.0,[1],299
2881,2884,0.5,3.5,0.25,[1],1
2881,2886,0.5,2.5,0.20000000000000284,[1],0
2881,2891,0.75,4.0,0.25,[1],15
2881,3481,9.75,24.5,0,[0],299
2881,5880,0.75,4.0,0.25,[1],15
2881,6505,1.0,4.5,0.20000000000000284,[1],25
2881,1477,9.75,24.5,0,[0],299
2881,2610,2.25,7.5,0.8500000000000014,[1],81
2881,2823,1.0,4.5,0.3500000000000014,[1],25
2881,3034,1.25,3.0,0.5,[1],34
2881,3037,0.75,4.0,0.5,[1],15
2881,6176,1.25,3.0,1.0,[1],34
2881,6239,1.0,3.0,1.0,[1],24
2886,5880,9.75,24.5,0,[0],299
2886,2356,9.75,24.5,0,[0],299
2886,3037,1.25,3.0,0.20000000000000284,[1],34
2891,3481,1.25,3.0,0.05000000000000071,[1],34
2891,5880,1.25,7.5,0.15000000000000568,[1],36
2891,1477,0.5,2.5,1.75,[1],0
2891,2449,4.25,10.0,0.5000000000000142,[1],147
2891,2823,2.0,4.0,0.2000000000000064,[1],69
