stock1,stock2,open,loss,reward,open_num,action choose
1303,1477,50,100,0.0,[1],19
1303,2105,0.7499999999999054,2.9999999999997486,0.39999999999998437,[1],2
1303,2353,0.6489266547405999,5.516100178890889,0.5999999999999979,[1],1
1303,2885,0.9210140679952115,2.499999999999602,0.09999999999999432,[1],3
1303,3532,0.5000000000001013,1.6058835588357105,1.5,[1],0
1326,2379,2.5559701492537314,11.481343283582085,2.5,[1],9
1326,2823,0.5000000000001013,1.6058835588357105,0.75,[1],0
1326,2881,0.7499999999999054,2.9999999999997486,1.0,[1],2
1326,2890,1.539372976155364,7.9955843391227885,0.5,[1],5
1326,6285,2.9682769367764976,5.522039180765841,0.5,[1],10
1227,1301,0.5000000000001013,1.6058835588357105,1.25,[1],0
1227,2379,0.9210140679952115,2.499999999999602,1.5,[1],3
1227,2454,0.5000000000001013,1.6058835588357105,1.25,[1],0
1227,2812,0.5000000000001013,1.6058835588357105,0.25,[1],0
1227,2883,0.5000000000001013,1.6058835588357105,0.04999999999999716,[1],0
1301,1326,1.2193892045453651,3.516477272726988,6.5,[1],4
1301,1477,0.9210140679952115,2.499999999999602,5.5,[1],3
1301,2308,0.5000000000001013,1.6058835588357105,1.5,[1],0
1301,2379,1.2193892045453651,3.516477272726988,6.0,[1],4
1301,2412,1.2193892045453651,3.516477272726988,2.0,[1],4
1301,2449,50,100,0,[0],19
1301,2474,0.5000000000001013,1.6058835588357105,0.5,[1],0
1301,2498,0.7499999999999054,2.9999999999997486,0.75,[1],2
1301,2603,0.5000000000001013,1.6058835588357105,0.25,[1],0
1301,2881,0.7499999999999054,2.9999999999997486,1.5,[1],2
1301,2883,50,100,0.0,[1],19
1301,2885,50,100,0.0,[1],19
1301,2890,0.5000000000001013,1.6058835588357105,0.25,[1],0
1301,2891,4.110335195530733,8.15502793296091,0.3499999999999943,[1],12
1301,2915,1.539372976155364,7.9955843391227885,0.5999999999999943,[1],5
1301,3034,0.7499999999999054,2.9999999999997486,1.5,[1],2
1301,3044,1.2193892045453651,3.516477272726988,2.0999999999999943,[1],4
1301,6285,50,100,0,[0],19
1301,9904,1.2193892045453651,3.516477272726988,1.0,[1],4
1402,1504,50,100,0,[0],19
1402,2353,50,100,0.0,[1],19
1477,2308,50,100,0.0,[1],19
1477,2353,2.9682769367764976,5.522039180765841,1.75,[1],10
1477,3045,0.5000000000001013,1.6058835588357105,3.0,[1],0
1504,2104,1.2193892045453651,3.516477272726988,0.6999999999999886,[1],4
1504,2353,0.9210140679952115,2.499999999999602,0.15000000000000213,[1],3
1504,2823,0.6489266547405999,5.516100178890889,1.1000000000000085,[1],1
2002,2105,0.6489266547405999,5.516100178890889,0.15000000000000568,[1],1
2002,2353,2.356606317411384,4.500000000000039,0.14999999999999858,[1],8
2002,2890,0.5000000000001013,1.6058835588357105,0.25,[1],0
2002,3045,0.5000000000001013,1.6058835588357105,0.4499999999999993,[1],0
2104,2890,1.2193892045453651,3.516477272726988,0.44999999999999574,[1],4
2104,6285,50,100,0,[0],19
2105,2812,0.5000000000001013,1.6058835588357105,0.19999999999999574,[1],0
2105,3532,2.5559701492537314,11.481343283582085,0.25,[1],9
2308,2353,3.5163502109704545,6.585970464135011,0.75,[1],11
2308,2382,50,100,0,[0],19
2308,2412,0.9210140679952115,2.499999999999602,3.5,[1],3
2308,2454,1.539372976155364,7.9955843391227885,6.5,[1],5
2308,2474,1.8311055731762798,9.058223833257852,3.0,[1],7
2308,2603,0.7499999999999054,2.9999999999997486,0.75,[1],2
